date,cost
2025-03-01,263.47
2025-03-02,191.92000000000002
2025-03-03,207.34
2025-03-04,338.48
2025-03-05,152.01
2025-03-06,350.40999999999997
2025-03-07,271.84000000000003
2025-03-08,350.56
2025-03-09,421.74
2025-03-10,305.39
2025-03-11,339.53000000000003
2025-03-12,243.5
2025-03-13,346.41
2025-03-14,256.84
2025-03-15,347.25
2025-03-16,270.8
2025-03-17,311.79
2025-03-18,309.6
2025-03-19,235.86
2025-03-20,215.12
2025-03-21,403.35
2025-03-22,281.62
2025-03-23,181.99
2025-03-24,282.31
2025-03-25,360.21
2025-03-26,296.53
2025-03-27,250.7
2025-03-28,315.98
2025-03-29,227.56
2025-03-30,462.25
2025-03-31,291.89
2025-04-01,201.51000000000002
2025-04-02,231.51999999999998
2025-04-03,466.34000000000003
2025-04-04,243.65
2025-04-05,335.39
2025-04-06,200.59
2025-04-07,364.07
2025-04-08,290.31
2025-04-09,267.66
2025-04-10,137.76
2025-04-11,275.40999999999997
2025-04-12,181.72
2025-04-13,345.42
2025-04-14,87.92
2025-04-15,225.6
2025-04-16,181.17000000000002
2025-04-17,369.79
2025-04-18,248.06
2025-04-19,191.26
2025-04-20,257.97
2025-04-21,162.88
2025-04-22,305.94
2025-04-23,235.46
2025-04-24,255.87
2025-04-25,284.67
2025-04-26,261.71
2025-04-27,222.0
2025-04-28,166.06
2025-04-29,216.62
2025-04-30,402.27
2025-05-01,230.39999999999998
2025-05-02,253.92000000000002
2025-05-03,263.63
2025-05-04,175.33
2025-05-05,179.48000000000002
2025-05-06,254.09999999999997
2025-05-07,235.4
2025-05-08,317.86
2025-05-09,277.88
2025-05-10,184.53
2025-05-11,278.63
2025-05-12,224.94
2025-05-13,325.81
2025-05-14,252.31
2025-05-15,217.66
2025-05-16,207.97
2025-05-17,345.59000000000003
2025-05-18,482.17
2025-05-19,273.14
2025-05-20,318.39
2025-05-21,304.09000000000003
2025-05-22,222.4
2025-05-23,277.72999999999996
2025-05-24,255.5
2025-05-25,329.68
2025-05-26,224.57999999999998
2025-05-27,188.7
2025-05-28,371.36
2025-05-29,295.85
2025-05-30,316.43
2025-05-31,240.13
2025-06-01,263.8
2025-06-02,347.34000000000003
2025-06-03,242.85999999999999
2025-06-04,241.82
2025-06-05,405.63
2025-06-06,283.34
2025-06-07,237.89
2025-06-08,243.12
2025-06-09,320.71999999999997
2025-06-10,257.53000000000003
2025-06-11,303.24
2025-06-12,202.70000000000002
2025-06-13,220.71
2025-06-14,191.94
2025-06-15,427.56
2025-06-16,234.22
2025-06-17,233.05
2025-06-18,311.37
2025-06-19,192.06
2025-06-20,108.03999999999999
2025-06-21,317.61
2025-06-22,164.54000000000002
2025-06-23,238.71
2025-06-24,271.74
2025-06-25,237.79
2025-06-26,218.21
2025-06-27,188.47
2025-06-28,230.29
2025-06-29,216.43
2025-06-30,233.5
2025-07-01,391.08
2025-07-02,268.61
2025-07-03,392.02
2025-07-04,273.51
2025-07-05,343.24
2025-07-06,232.41
2025-07-07,309.25
2025-07-08,374.15
2025-07-09,201.8
2025-07-10,317.95
2025-07-11,384.31
2025-07-12,353.21000000000004
2025-07-13,258.43
2025-07-14,173.97
2025-07-15,321.63
2025-07-16,235.63
2025-07-17,314.68
2025-07-18,241.62
2025-07-19,212.11
2025-07-20,253.99
2025-07-21,247.12
2025-07-22,409.91
2025-07-23,360.22
2025-07-24,187.32
2025-07-25,238.93
2025-07-26,233.51
2025-07-27,295.89
2025-07-28,299.83
2025-07-29,187.62
2025-07-30,217.98999999999998
2025-07-31,299.38
